Date,Price
2020-08-31,98.1500015258789
2020-09-01,99.25
2020-09-02,102.94000244140625
2020-09-03,100.29000091552734
2020-09-04,99.80000305175781
2020-09-08,99.2699966430664
2020-09-09,99.2300033569336
2020-09-10,97.23999786376953
2020-09-11,94.73999786376953
2020-09-14,95.91999816894531
2020-09-15,97.4000015258789
2020-09-16,99.02999877929688
2020-09-17,96.79000091552734
2020-09-18,93.80000305175781
2020-09-21,91.29000091552734
2020-09-22,93.94999694824219
2020-09-23,91.91999816894531
2020-09-24,92.05000305175781
2020-09-25,93.56999969482422
2020-09-28,94.29000091552734
2020-09-29,91.77999877929688
2020-09-30,91.69000244140625
2020-10-01,92.05999755859375
2020-10-02,92.08999633789062
2020-10-05,92.16000366210938
2020-10-06,91.87000274658203
2020-10-07,93.48999786376953
2020-10-08,95.94999694824219
2020-10-09,96.30000305175781
2020-10-12,97.33999633789062
2020-10-13,94.31999969482422
2020-10-14,92.4000015258789
2020-10-15,90.2300033569336
2020-10-16,90.70999908447266
2020-10-19,92.13999938964844
2020-10-20,92.95999908447266
2020-10-21,92.69999694824219
2020-10-22,101.04000091552734
2020-10-23,102.72000122070312
2020-10-26,99.01000213623047
2020-10-27,95.06999969482422
2020-10-28,91.83000183105469
2020-10-29,95.22000122070312
2020-10-30,94.1500015258789
2020-11-02,94.72000122070312
2020-11-03,98.80000305175781
2020-11-04,98.5
2020-11-05,103.0999984741211
2020-11-06,103.2699966430664
2020-11-09,128.63999938964844
2020-11-10,122.75
2020-11-11,119.69999694824219
2020-11-12,117.5
2020-11-13,123.44999694824219
2020-11-16,123.55999755859375
2020-11-17,123.02999877929688
2020-11-18,122.5199966430664
2020-11-19,123.95999908447266
2020-11-20,119.9000015258789
2020-11-23,122.80000305175781
2020-11-24,125.05000305175781
2020-11-25,123.18000030517578
2020-11-27,123.7300033569336
2020-11-30,124.48999786376953
2020-12-01,126.22000122070312
2020-12-02,127.87000274658203
2020-12-03,127.3499984741211
2020-12-04,128.5800018310547
2020-12-07,126.5199966430664
2020-12-08,126.27999877929688
2020-12-09,128.83999633789062
2020-12-10,130.47000122070312
2020-12-11,123.0199966430664
2020-12-14,123.33000183105469
2020-12-15,126.0
2020-12-16,124.9800033569336
2020-12-17,124.4800033569336
2020-12-18,125.54000091552734
2020-12-21,123.36000061035156
2020-12-22,123.1500015258789
2020-12-23,126.48999786376953
2020-12-24,126.95999908447266
2020-12-28,128.47999572753906
2020-12-29,131.3000030517578
2020-12-30,132.1199951171875
2020-12-31,132.39999389648438
2021-01-04,131.3699951171875
2021-01-05,137.13999938964844
2021-01-06,143.4199981689453
2021-01-07,142.2899932861328
2021-01-08,144.02000427246094
2021-01-11,142.9600067138672
2021-01-12,140.9499969482422
2021-01-13,140.61000061035156
2021-01-14,144.1699981689453
2021-01-15,140.69000244140625
2021-01-19,142.82000732421875
2021-01-20,141.75
2021-01-21,138.8800048828125
2021-01-22,136.52000427246094
2021-01-25,135.99000549316406
2021-01-26,131.5
2021-01-27,123.20999908447266
2021-01-28,126.73999786376953
2021-01-29,124.0999984741211
2021-02-01,127.30000305175781
2021-02-02,136.1300048828125
2021-02-03,138.47999572753906
2021-02-04,141.91000366210938
2021-02-05,141.39999389648438
2021-02-08,145.4199981689453
2021-02-09,144.47999572753906
2021-02-10,148.89999389648438
2021-02-11,149.91000366210938
2021-02-12,146.50999450683594
2021-02-16,147.83999633789062
2021-02-17,154.0399932861328
2021-02-18,156.72999572753906
2021-02-19,158.9199981689453
2021-02-22,160.61000061035156
2021-02-23,159.69000244140625
2021-02-24,162.77999877929688
2021-02-25,157.17999267578125
2021-02-26,161.0
